date,symbol,interval,open,high,low,close,volume,PCH,PCL,LLPC,HHPC
2001-07-20,HDFC.NS,D,66.000001,66.000001,62.500001,63.370001,277859.9959,67.490001,64.830001,62.000001,67.490001
2001-07-23,HDFC.NS,D,63.400001,63.500001,61.500001,62.955001,47969.99929,67.490001,62.500001,62.000001,67.490001
2001-07-24,HDFC.NS,D,63.005001,63.500001,62.100001,63.325001,102619.9985,66.500001,61.500001,62.000001,67.490001
2001-07-25,HDFC.NS,D,63.995001,65.000001,63.000001,64.040001,282869.9958,66.500001,61.500001,62.000001,67.490001
2001-07-26,HDFC.NS,D,62.025001,65.600001,62.025001,65.105001,378049.9944,66.100001,61.500001,62.000001,67.490001
2001-07-27,HDFC.NS,D,64.000001,71.400001,64.000001,65.745001,140939.9979,66.000001,61.500001,61.500001,67.490001
2001-07-30,HDFC.NS,D,66.000001,66.000001,64.715001,65.370001,55879.99917,71.400001,61.500001,61.500001,67.490001
2001-07-31,HDFC.NS,D,65.995001,67.500001,65.900001,67.000001,475819.9929,71.400001,62.025001,61.500001,67.490001
2001-08-01,HDFC.NS,D,64.500001,69.000001,64.200001,68.075001,228799.9966,71.400001,62.025001,61.500001,67.490001
2001-08-02,HDFC.NS,D,68.600001,68.600001,66.250001,67.340001,309419.9954,71.400001,62.025001,61.500001,67.490001
2001-08-03,HDFC.NS,D,67.885001,68.00500100000001,66.710001,67.030001,495969.9926,71.400001,64.000001,61.500001,67.490001
2001-08-06,HDFC.NS,D,66.995001,67.38000100000001,66.500001,66.985001,617899.9908,69.000001,64.200001,61.500001,67.490001
2001-08-07,HDFC.NS,D,66.605001,66.605001,65.905001,66.210001,188269.9972,69.000001,64.200001,61.500001,67.490001
2001-08-08,HDFC.NS,D,66.000001,67.000001,66.000001,66.500001,157629.9977,69.000001,64.200001,61.500001,67.490001
2001-08-09,HDFC.NS,D,66.000001,67.400001,66.000001,66.710001,309889.9954,68.600001,65.905001,61.500001,67.490001
2001-08-10,HDFC.NS,D,66.500001,68.800001,66.500001,67.810001,888519.9868,68.00500100000001,65.905001,61.500001,67.490001
2001-08-13,HDFC.NS,D,67.980001,67.980001,66.000001,66.405001,146539.9978,68.800001,65.905001,61.500001,67.490001
2001-08-14,HDFC.NS,D,66.500001,66.865001,65.650001,66.290001,161019.9976,68.800001,65.905001,61.500001,68.800001
2001-08-16,HDFC.NS,D,66.800001,66.800001,65.525001,66.285001,220689.9967,68.800001,65.650001,61.500001,68.800001
2001-08-17,HDFC.NS,D,67.000001,68.590001,66.550001,68.090001,624669.9907,68.800001,65.525001,61.500001,68.800001
2001-08-20,HDFC.NS,D,67.795001,69.390001,67.335001,68.900001,241619.9964,68.800001,65.525001,65.525001,68.800001
2001-08-21,HDFC.NS,D,68.310001,70.445001,68.310001,70.250001,543659.9919,69.390001,65.525001,65.525001,68.800001
2001-08-23,HDFC.NS,D,69.900001,71.300001,69.125001,71.045001,878869.9869,70.445001,65.525001,65.525001,68.800001
2001-08-24,HDFC.NS,D,70.980001,70.980001,69.720001,70.225001,360849.9946,71.300001,65.525001,65.525001,68.800001
2001-08-27,HDFC.NS,D,68.555001,69.985001,67.500001,67.77000100000001,125389.9981,71.300001,66.550001,65.525001,68.800001
2001-08-28,HDFC.NS,D,67.800001,68.580001,67.450001,67.590001,239109.9964,71.300001,67.335001,65.525001,68.800001
2001-08-29,HDFC.NS,D,68.000001,68.475001,67.250001,68.010001,1223159.982,71.300001,67.450001,65.525001,71.300001
2001-08-30,HDFC.NS,D,68.010001,70.000001,68.010001,69.710001,275429.9959,71.300001,67.250001,65.525001,71.300001
2001-08-31,HDFC.NS,D,69.200001,70.800001,69.200001,70.485001,725839.9892,70.980001,67.250001,65.525001,71.300001
2001-09-03,HDFC.NS,D,70.200001,70.410001,68.290001,69.180001,714529.9894,70.800001,67.250001,65.525001,71.300001
2001-09-04,HDFC.NS,D,69.000001,69.995001,68.700001,68.990001,425019.9937,70.800001,67.250001,65.525001,71.300001
2001-09-05,HDFC.NS,D,69.780001,69.875001,68.700001,69.730001,392679.9941,70.800001,67.250001,65.525001,71.300001
2001-09-06,HDFC.NS,D,69.700001,71.000001,69.310001,70.685001,378339.9944,70.800001,68.010001,68.010001,71.300001
2001-09-07,HDFC.NS,D,70.110001,71.400001,70.110001,71.050001,874669.9870000001,71.000001,68.290001,68.010001,71.300001
2001-09-10,HDFC.NS,D,71.000001,72.200001,70.310001,72.035001,668439.99,71.400001,68.290001,68.010001,71.300001
2001-09-11,HDFC.NS,D,72.500001,72.805001,70.015001,70.935001,1087339.9840000002,72.200001,68.700001,68.010001,71.300001
2001-09-12,HDFC.NS,D,69.200001,69.865001,66.000001,66.835001,429369.9936,72.805001,68.700001,68.010001,72.805001
2001-09-13,HDFC.NS,D,68.900001,68.900001,67.000001,67.870001,268569.99600000004,72.805001,66.000001,68.010001,72.805001
2001-09-14,HDFC.NS,D,67.000001,68.780001,61.085001,62.075001,703399.9895,72.805001,66.000001,68.010001,72.805001
2001-09-17,HDFC.NS,D,62.000001,64.995001,59.015001,62.030001,2443199.964,72.805001,61.085001,68.010001,72.805001
2001-09-18,HDFC.NS,D,61.500001,64.790001,61.500001,62.735001000000004,1045229.984,72.805001,59.015001,68.010001,72.805001
2001-09-19,HDFC.NS,D,63.600001,67.800001,62.825001,66.660001,860959.9872,69.865001,59.015001,68.010001,72.805001
2001-09-20,HDFC.NS,D,66.000001,66.500001,62.550001,64.565001,1896639.9719999998,68.900001,59.015001,68.010001,72.805001
2001-09-21,HDFC.NS,D,64.600001,66.300001,62.550001,64.420001,793779.9882,68.780001,59.015001,68.010001,72.805001
2001-09-24,HDFC.NS,D,64.800001,65.000001,60.210001,61.790001000000004,1259029.981,67.800001,59.015001,68.010001,72.805001
2001-09-25,HDFC.NS,D,62.700001,67.965001,60.600001,67.455001,1102799.9840000002,67.800001,60.210001,60.210001,72.805001
2001-09-26,HDFC.NS,D,66.600001,67.000001,62.500001,62.995001,495719.9926,67.965001,60.210001,60.210001,72.805001
2001-09-27,HDFC.NS,D,63.200001,65.900001,61.700001,62.995001,1121349.983,67.965001,60.210001,60.210001,72.805001
2001-09-28,HDFC.NS,D,63.000001,64.900001,62.000001,62.345001,334879.995,67.965001,60.210001,60.210001,72.805001
2001-10-01,HDFC.NS,D,63.005001,65.900001,63.005001,65.375001,615629.9908,67.965001,60.210001,60.210001,72.805001
2001-10-03,HDFC.NS,D,64.100001,65.600001,64.000001,64.925001,452849.9933,67.965001,60.600001,60.210001,72.805001
2001-10-04,HDFC.NS,D,65.000001,70.190001,64.300001,69.930001,1526709.977,67.000001,61.700001,60.210001,72.805001
2001-10-05,HDFC.NS,D,69.800001,69.800001,66.900001,67.300001,1282349.981,70.190001,61.700001,60.210001,72.805001
2001-10-08,HDFC.NS,D,61.400001,67.475001,61.400001,67.015001,307229.9954,70.190001,62.000001,60.210001,70.190001
2001-10-09,HDFC.NS,D,67.000001,69.100001,65.700001,68.185001,707179.9895,70.190001,61.400001,60.210001,70.190001
2001-10-10,HDFC.NS,D,67.900001,67.950001,64.650001,65.045001,610349.9909,70.190001,61.400001,60.210001,70.190001
2001-10-11,HDFC.NS,D,66.500001,67.800001,65.800001,66.925001,513339.9924,70.190001,61.400001,60.210001,70.190001
2001-10-12,HDFC.NS,D,67.200001,67.500001,65.035001,65.77000100000001,664509.9901,69.800001,61.400001,60.210001,70.190001
2001-10-15,HDFC.NS,D,65.500001,67.100001,64.910001,65.265001,941069.9859999999,69.100001,61.400001,60.210001,70.190001
2001-10-16,HDFC.NS,D,65.89500100000001,67.240001,65.700001,66.455001,929409.9862,69.100001,64.650001,60.210001,70.190001
2001-10-17,HDFC.NS,D,67.990001,69.400001,65.100001,66.370001,1107709.983,67.950001,64.650001,64.650001,70.190001
2001-10-18,HDFC.NS,D,67.200001,67.795001,64.500001,65.035001,805119.988,69.400001,64.910001,64.650001,69.400001
2001-10-19,HDFC.NS,D,65.230001,65.700001,63.850001,64.065001,1151389.983,69.400001,64.500001,64.650001,69.400001
2001-10-22,HDFC.NS,D,64.900001,65.000001,64.010001,64.555001,1444399.9780000001,69.400001,63.850001,64.650001,69.400001
2001-10-23,HDFC.NS,D,65.200001,65.890001,64.660001,65.445001,296069.9956,69.400001,63.850001,64.650001,69.400001
2001-10-24,HDFC.NS,D,68.000001,68.800001,65.600001,67.855001,787909.9883,69.400001,63.850001,64.650001,69.400001
2001-10-25,HDFC.NS,D,67.000001,68.000001,67.000001,67.795001,198609.997,68.800001,63.850001,64.650001,69.400001
2001-10-29,HDFC.NS,D,67.00500100000001,69.190001,67.000001,67.820001,838929.9875,68.800001,63.850001,63.850001,69.400001
2001-10-30,HDFC.NS,D,67.600001,69.800001,67.200001,69.440001,560039.9917,69.190001,64.010001,63.850001,69.400001
2001-10-31,HDFC.NS,D,68.500001,70.000001,67.640001,69.815001,577469.9914,69.800001,64.660001,63.850001,69.400001
2001-11-01,HDFC.NS,D,68.800001,70.400001,68.800001,70.035001,635809.9905,70.000001,65.600001,63.850001,69.400001
2001-11-02,HDFC.NS,D,70.400001,70.785001,70.100001,70.420001,390589.9942,70.400001,67.000001,63.850001,69.400001
2001-11-05,HDFC.NS,D,70.990001,70.990001,68.500001,70.010001,392919.9941,70.785001,67.000001,63.850001,69.400001
2001-11-06,HDFC.NS,D,69.000001,70.200001,68.905001,69.945001,502899.9925,70.990001,67.200001,63.850001,69.400001
2001-11-07,HDFC.NS,D,69.500001,70.980001,69.300001,70.565001,380699.9943,70.990001,67.640001,63.850001,69.400001
2001-11-08,HDFC.NS,D,70.175001,70.495001,69.225001,70.030001,390379.9942,70.990001,68.500001,63.850001,69.400001
2001-11-09,HDFC.NS,D,70.400001,70.500001,68.500001,68.845001,785539.9883,70.990001,68.500001,63.850001,69.400001
2001-11-12,HDFC.NS,D,68.900001,69.500001,68.800001,68.995001,166769.9975,70.990001,68.500001,63.850001,69.400001
2001-11-13,HDFC.NS,D,69.300001,69.590001,67.985001,68.425001,315719.9953,70.980001,68.500001,63.850001,70.980001
2001-11-14,HDFC.NS,D,69.900001,69.900001,68.400001,68.665001,46089.99931,70.980001,67.985001,63.850001,70.980001
2001-11-15,HDFC.NS,D,68.600001,69.500001,68.600001,69.00500100000001,400119.994,70.500001,67.985001,63.850001,70.980001
2001-11-19,HDFC.NS,D,69.440001,69.440001,68.500001,68.910001,534369.9920000001,70.500001,67.985001,63.850001,70.980001
2001-11-20,HDFC.NS,D,69.600001,69.600001,67.00500100000001,67.940001,523839.9922,69.900001,67.985001,63.850001,70.980001
2001-11-21,HDFC.NS,D,68.500001,71.000001,68.000001,70.640001,1245539.981,69.900001,67.00500100000001,67.00500100000001,70.980001
2001-11-22,HDFC.NS,D,70.200001,71.000001,70.000001,70.025001,514099.9923,71.000001,67.00500100000001,67.00500100000001,70.980001
2001-11-23,HDFC.NS,D,70.000001,70.590001,69.500001,70.225001,228209.9966,71.000001,67.00500100000001,67.00500100000001,70.980001
2001-11-26,HDFC.NS,D,70.040001,70.500001,70.000001,70.260001,106439.9984,71.000001,67.00500100000001,67.00500100000001,70.980001
2001-11-27,HDFC.NS,D,70.205001,70.385001,70.000001,70.015001,351799.9948,71.000001,67.00500100000001,67.00500100000001,70.980001
2001-11-28,HDFC.NS,D,70.300001,70.900001,69.800001,69.985001,471259.99299999996,71.000001,68.000001,67.00500100000001,70.980001
2001-11-29,HDFC.NS,D,69.600001,70.000001,68.510001,68.885001,190789.9972,71.000001,69.500001,67.00500100000001,71.000001
2001-12-03,HDFC.NS,D,69.420001,69.790001,68.025001,69.240001,713409.9894,70.900001,68.510001,67.00500100000001,71.000001
2001-12-04,HDFC.NS,D,69.600001,69.600001,68.500001,68.710001,453529.9932,70.900001,68.025001,67.00500100000001,71.000001
2001-12-05,HDFC.NS,D,69.500001,69.500001,68.300001,68.540001,378969.9944,70.900001,68.025001,67.00500100000001,71.000001
2001-12-06,HDFC.NS,D,69.700001,70.38000100000001,68.610001,69.485001,724669.9892,70.900001,68.025001,67.00500100000001,71.000001
2001-12-07,HDFC.NS,D,69.800001,69.995001,69.000001,69.530001,190789.9972,70.38000100000001,68.025001,67.00500100000001,71.000001
2001-12-10,HDFC.NS,D,69.500001,69.800001,68.350001,68.575001,220489.9967,70.38000100000001,68.025001,67.00500100000001,71.000001
2001-12-11,HDFC.NS,D,69.500001,69.500001,68.100001,68.690001,139729.9979,70.38000100000001,68.300001,67.00500100000001,71.000001
2001-12-12,HDFC.NS,D,68.700001,69.450001,68.500001,68.990001,227649.9966,70.38000100000001,68.100001,67.00500100000001,71.000001
2001-12-13,HDFC.NS,D,69.000001,69.000001,66.500001,68.500001,803579.988,70.38000100000001,68.100001,67.00500100000001,71.000001
2001-12-14,HDFC.NS,D,68.500001,69.025001,68.000001,68.950001,306589.9954,69.995001,66.500001,67.00500100000001,71.000001
2001-12-18,HDFC.NS,D,69.000001,69.025001,68.210001,68.800001,205479.9969,69.800001,66.500001,67.00500100000001,71.000001
2001-12-19,HDFC.NS,D,68.100001,68.900001,67.030001,67.995001,520029.9923,69.500001,66.500001,67.00500100000001,71.000001
2001-12-20,HDFC.NS,D,68.200001,68.200001,66.600001,67.905001,684679.9898,69.450001,66.500001,67.00500100000001,71.000001
2001-12-21,HDFC.NS,D,67.050001,67.700001,66.400001,66.825001,413869.9938,69.025001,66.500001,67.00500100000001,71.000001
2001-12-24,HDFC.NS,D,67.000001,67.600001,66.580001,67.245001,228059.9966,69.025001,66.400001,67.00500100000001,71.000001
2001-12-26,HDFC.NS,D,67.400001,67.400001,66.510001,66.855001,94369.99859,69.025001,66.400001,67.00500100000001,71.000001
2001-12-27,HDFC.NS,D,66.700001,67.000001,66.500001,66.935001,402939.994,68.900001,66.400001,67.00500100000001,71.000001
2001-12-28,HDFC.NS,D,67.000001,67.000001,65.800001,66.865001,172379.9974,68.200001,66.400001,67.00500100000001,71.000001
2001-12-31,HDFC.NS,D,66.800001,67.490001,65.900001,66.610001,234309.9965,67.700001,65.800001,67.00500100000001,71.000001
2002-01-01,HDFC.NS,D,66.50500100000001,66.995001,65.900001,65.945001,91899.99863,67.600001,65.800001,67.00500100000001,71.000001
2002-01-02,HDFC.NS,D,66.300001,66.545001,64.150001,64.88000100000001,172579.9974,67.490001,65.800001,67.00500100000001,71.000001
2002-01-03,HDFC.NS,D,65.690001,65.700001,64.225001,64.660001,211179.9969,67.490001,64.150001,67.00500100000001,71.000001
2002-01-04,HDFC.NS,D,65.700001,65.700001,63.800001,64.300001,195949.9971,67.490001,64.150001,67.00500100000001,71.000001
2002-01-07,HDFC.NS,D,64.450001,64.975001,62.000001,62.495001,969169.9856,67.490001,63.800001,67.00500100000001,71.000001
2002-01-08,HDFC.NS,D,62.600001,63.400001,61.700001,62.055001000000004,766779.9886,66.995001,62.000001,67.00500100000001,71.000001
2002-01-09,HDFC.NS,D,62.400001,65.000001,62.200001,64.455001,1078449.9840000002,66.545001,61.700001,67.00500100000001,71.000001
2002-01-10,HDFC.NS,D,64.700001,65.000001,64.25500100000001,64.705001,216529.9968,65.700001,61.700001,67.00500100000001,71.000001
2002-01-11,HDFC.NS,D,65.000001,65.190001,63.310001,64.355001,986199.9853,65.700001,61.700001,67.00500100000001,71.000001
2002-01-14,HDFC.NS,D,65.795001,65.800001,64.300001,64.740001,1026979.985,65.190001,61.700001,61.700001,71.000001
2002-01-15,HDFC.NS,D,64.600001,64.800001,63.300001,64.060001,783939.9883,65.800001,61.700001,61.700001,71.000001
2002-01-16,HDFC.NS,D,64.000001,64.400001,63.300001,63.585001,1648079.975,65.800001,62.200001,61.700001,71.000001
2002-01-17,HDFC.NS,D,63.500001,63.840001,62.500001,62.985001000000004,418079.9938,65.800001,63.300001,61.700001,65.800001
2002-01-18,HDFC.NS,D,63.490001,63.500001,62.130001,62.465001,529309.9921,65.800001,62.500001,61.700001,65.800001
2002-01-21,HDFC.NS,D,62.800001,63.275001,62.600001,62.770001,431749.9936,65.800001,62.130001,61.700001,65.800001
2002-01-22,HDFC.NS,D,63.000001,63.000001,62.500001,62.580001,93539.99861000001,64.800001,62.130001,61.700001,65.800001
2002-01-23,HDFC.NS,D,62.500001,62.900001,62.300001,62.505001,669849.99,64.400001,62.130001,61.700001,65.800001
2002-01-24,HDFC.NS,D,62.500001,63.300001,62.500001,63.020001,1188309.982,63.840001,62.130001,61.700001,65.800001
2002-01-25,HDFC.NS,D,63.150001,64.300001,62.800001,64.015001,1174949.982,63.500001,62.130001,62.130001,65.800001
2002-01-28,HDFC.NS,D,64.995001,64.995001,62.200001,63.580001,824489.9877,64.300001,62.300001,62.130001,64.300001
2002-01-29,HDFC.NS,D,64.525001,64.525001,62.990001,63.485001000000004,971389.9855,64.995001,62.200001,62.130001,64.300001
2002-01-30,HDFC.NS,D,63.000001,63.500001,63.000001,63.330001,1101289.9840000002,64.995001,62.200001,62.130001,64.300001
2002-01-31,HDFC.NS,D,64.285001,64.485001,63.000001,63.215001,204029.997,64.995001,62.200001,62.130001,64.300001
2002-02-01,HDFC.NS,D,64.050001,65.000001,63.110001000000004,64.970001,1327659.98,64.995001,62.200001,62.200001,64.300001
2002-02-04,HDFC.NS,D,64.100001,64.800001,63.360001000000004,63.680001000000004,315889.9953,65.000001,62.200001,62.200001,64.300001
2002-02-05,HDFC.NS,D,64.375001,64.385001,62.600001,63.105001,1423039.979,65.000001,62.990001,62.200001,65.000001
2002-02-06,HDFC.NS,D,63.200001,64.490001,62.800001,63.690001,803039.988,65.000001,62.600001,62.200001,65.000001
2002-02-07,HDFC.NS,D,64.000001,64.000001,63.115001,63.545001,151969.9977,65.000001,62.600001,62.200001,65.000001
2002-02-08,HDFC.NS,D,64.390001,64.390001,62.700001,63.165001000000004,641809.9904,65.000001,62.600001,62.200001,65.000001
2002-02-11,HDFC.NS,D,63.500001,64.000001,63.300001,63.595001,46739.9993,64.800001,62.600001,62.200001,65.000001
2002-02-12,HDFC.NS,D,63.900001,64.495001,63.450001,64.350001,455119.9932,64.490001,62.600001,62.600001,65.000001
2002-02-13,HDFC.NS,D,64.500001,65.390001,63.900001,65.095001,1502709.9780000001,64.495001,62.700001,62.600001,65.000001
2002-02-14,HDFC.NS,D,65.370001,69.500001,65.370001,69.030001,1639049.976,65.390001,62.700001,62.600001,65.000001
2002-02-15,HDFC.NS,D,68.800001,69.200001,66.110001,66.840001,490649.9927,69.500001,62.700001,62.600001,65.000001
2002-02-18,HDFC.NS,D,67.500001,68.000001,66.300001,67.730001,570369.9915,69.500001,63.300001,62.600001,65.000001
2002-02-19,HDFC.NS,D,68.000001,68.595001,66.460001,67.325001,842359.9874,69.500001,63.450001,62.600001,65.000001
2002-02-20,HDFC.NS,D,66.89500100000001,67.100001,65.800001,66.975001,469439.99299999996,69.500001,63.900001,62.600001,65.000001
2002-02-21,HDFC.NS,D,65.63000100000001,66.800001,64.995001,66.070001,172239.9974,69.500001,65.370001,62.600001,69.500001
2002-02-22,HDFC.NS,D,66.000001,67.205001,66.000001,67.00500100000001,150869.9978,69.200001,64.995001,62.600001,69.500001
2002-02-25,HDFC.NS,D,67.500001,67.500001,66.500001,67.13000100000001,155799.9977,68.595001,64.995001,62.600001,69.500001
2002-02-26,HDFC.NS,D,67.500001,68.500001,66.900001,68.055001,995739.9852,68.595001,64.995001,62.600001,69.500001
2002-02-27,HDFC.NS,D,67.050001,68.600001,66.000001,67.240001,346799.9948,68.500001,64.995001,64.995001,69.500001
2002-02-28,HDFC.NS,D,68.800001,69.085001,67.500001,68.065001,1999269.97,68.600001,64.995001,64.995001,69.500001
2002-03-01,HDFC.NS,D,68.500001,68.500001,66.225001,67.225001,600009.9911,69.085001,66.000001,64.995001,69.500001
2002-03-04,HDFC.NS,D,67.850001,69.000001,67.850001,68.680001,688759.9897,69.085001,66.000001,64.995001,69.500001
2002-03-05,HDFC.NS,D,68.600001,69.000001,66.600001,67.040001,957409.9857,69.085001,66.000001,64.995001,69.500001
2002-03-06,HDFC.NS,D,66.900001,67.800001,66.900001,67.595001,283849.9958,69.085001,66.000001,64.995001,69.500001
2002-03-07,HDFC.NS,D,66.915001,67.850001,66.610001,67.115001,101649.9985,69.085001,66.225001,64.995001,69.500001
2002-03-08,HDFC.NS,D,66.760001,67.780001,66.50500100000001,67.390001,134779.99800000002,69.000001,66.225001,64.995001,69.500001
2002-03-11,HDFC.NS,D,66.705001,67.290001,66.500001,66.710001,97379.99855,69.000001,66.50500100000001,64.995001,69.000001
2002-03-12,HDFC.NS,D,66.000001,66.970001,66.000001,66.555001,85429.99872999999,69.000001,66.500001,64.995001,69.000001
2002-03-13,HDFC.NS,D,66.535001,68.000001,66.300001,66.820001,157329.9977,67.850001,66.000001,66.000001,69.000001
2002-03-14,HDFC.NS,D,66.625001,67.000001,66.500001,66.870001,157119.9977,68.000001,66.000001,66.000001,69.000001
2002-03-15,HDFC.NS,D,66.620001,67.195001,66.560001,67.000001,54309.999189999995,68.000001,66.000001,66.000001,69.000001
2002-03-18,HDFC.NS,D,67.980001,67.980001,66.02000100000001,66.580001,744399.9889,68.000001,66.000001,66.000001,69.000001
2002-03-19,HDFC.NS,D,66.600001,67.500001,66.25500100000001,66.965001,158979.9976,68.000001,66.000001,66.000001,69.000001
2002-03-20,HDFC.NS,D,67.690001,68.500001,67.00500100000001,68.38000100000001,208689.9969,68.000001,66.02000100000001,66.000001,69.000001
2002-03-21,HDFC.NS,D,68.200001,68.440001,67.000001,67.450001,179819.9973,68.500001,66.02000100000001,66.000001,69.000001
2002-03-22,HDFC.NS,D,67.300001,67.300001,66.300001,66.525001,579249.9914,68.500001,66.02000100000001,66.000001,69.000001
2002-03-26,HDFC.NS,D,67.000001,67.195001,66.425001,66.535001,765389.9886,68.500001,66.02000100000001,66.000001,69.000001
